timestamp,Price,Return,MarketDate,UpdatedAt
2025-11-29 02:19:41.447131,2.18,0.0,2025-11-29,2025-11-29 02:19:41
2025-11-29 02:21:49.673234,2.18,0.0,2025-11-29,2025-11-29 02:21:49
2025-11-29 02:24:10.914201,2.18,0.0,2025-11-29,2025-11-29 02:24:10
2025-11-29 02:27:23.581442,2.18,0.0,2025-11-29,2025-11-29 02:27:23
2025-11-29 02:30:35.396155,2.18,0.0,2025-11-29,2025-11-29 02:30:35
2025-11-29 02:33:11.604126,2.18,0.0,2025-11-29,2025-11-29 02:33:11
2025-11-29 02:36:23.276658,2.18,0.0,2025-11-29,2025-11-29 02:36:23
2025-11-29 02:39:33.266656,2.18,0.0,2025-11-29,2025-11-29 02:39:33
2025-11-29 02:42:09.969742,2.18,0.0,2025-11-29,2025-11-29 02:42:09
2025-11-29 02:45:22.000314,2.18,0.0,2025-11-29,2025-11-29 02:45:22
2025-11-29 02:48:30.526683,2.18,0.0,2025-11-29,2025-11-29 02:48:30
2025-11-29 02:51:12.560777,2.18,0.0,2025-11-29,2025-11-29 02:51:12
2025-11-29 02:55:23.450015,2.18,0.0,2025-11-29,2025-11-29 02:55:23
2025-11-29 02:57:37.373128,2.18,0.0,2025-11-29,2025-11-29 02:57:37
2025-11-29 03:00:11.117976,2.18,0.0,2025-11-29,2025-11-29 03:00:11
2025-11-29 03:04:21.093674,2.18,0.0,2025-11-29,2025-11-29 03:04:21
2025-11-29 03:06:30.476952,2.18,0.0,2025-11-29,2025-11-29 03:06:30
2025-11-29 03:09:13.226170,2.18,0.0,2025-11-29,2025-11-29 03:09:13
2025-11-29 03:13:26.244306,2.18,0.0,2025-11-29,2025-11-29 03:13:26
2025-11-29 03:15:35.198283,2.18,0.0,2025-11-29,2025-11-29 03:15:35
2025-11-29 03:18:12.741846,2.18,0.0,2025-11-29,2025-11-29 03:18:12
2025-11-29 03:21:26.901171,2.18,0.0,2025-11-29,2025-11-29 03:21:26
2025-11-29 03:24:12.536168,2.18,0.0,2025-11-29,2025-11-29 03:24:12
2025-11-29 03:28:26.580258,2.18,0.0,2025-11-29,2025-11-29 03:28:26
2025-11-29 03:30:37.478053,2.18,0.0,2025-11-29,2025-11-29 03:30:37
2025-11-29 03:33:10.947840,2.18,0.0,2025-11-29,2025-11-29 03:33:10
2025-11-29 03:36:24.335071,2.18,0.0,2025-11-29,2025-11-29 03:36:24
2025-11-29 03:39:36.500896,2.18,0.0,2025-11-29,2025-11-29 03:39:36
2025-11-29 03:42:10.005801,2.18,0.0,2025-11-29,2025-11-29 03:42:10
2025-11-29 03:45:22.588609,2.18,0.0,2025-11-29,2025-11-29 03:45:22
2025-11-29 03:48:33.703771,2.18,0.0,2025-11-29,2025-11-29 03:48:33
2025-11-29 03:51:11.782214,2.18,0.0,2025-11-29,2025-11-29 03:51:11
2025-11-29 03:55:00.570625,2.18,0.0,2025-11-29,2025-11-29 03:55:00
2025-11-29 03:57:30.815182,2.18,0.0,2025-11-29,2025-11-29 03:57:30
2025-11-29 04:00:10.562647,2.18,0.0,2025-11-29,2025-11-29 04:00:10
2025-11-29 04:04:22.616824,2.18,0.0,2025-11-29,2025-11-29 04:04:22
2025-11-29 04:06:31.388301,2.18,0.0,2025-11-29,2025-11-29 04:06:31
2025-11-29 04:09:13.185050,2.18,0.0,2025-11-29,2025-11-29 04:09:13
2025-11-29 04:12:22.341782,2.18,0.0,2025-11-29,2025-11-29 04:12:22
2025-11-29 04:15:33.777896,2.18,0.0,2025-11-29,2025-11-29 04:15:33
2025-11-29 04:18:13.299458,2.18,0.0,2025-11-29,2025-11-29 04:18:13
2025-11-29 04:21:21.363666,2.18,0.0,2025-11-29,2025-11-29 04:21:21
2025-11-29 04:24:35.185372,2.18,0.0,2025-11-29,2025-11-29 04:24:35
2025-11-29 04:27:11.697668,2.18,0.0,2025-11-29,2025-11-29 04:27:11
2025-11-29 04:30:24.562971,2.18,0.0,2025-11-29,2025-11-29 04:30:24
2025-11-29 04:33:37.236964,2.18,0.0,2025-11-29,2025-11-29 04:33:37
2025-11-29 04:36:10.763801,2.18,0.0,2025-11-29,2025-11-29 04:36:10
2025-11-29 04:39:24.971227,2.18,0.0,2025-11-29,2025-11-29 04:39:24
2025-11-29 04:42:33.488252,2.18,0.0,2025-11-29,2025-11-29 04:42:33
2025-11-29 04:45:12.539765,2.18,0.0,2025-11-29,2025-11-29 04:45:12
2025-11-29 04:48:23.615752,2.18,0.0,2025-11-29,2025-11-29 04:48:23
2025-11-29 04:51:32.941816,2.18,0.0,2025-11-29,2025-11-29 04:51:32
2025-11-29 04:54:11.935596,2.18,0.0,2025-11-29,2025-11-29 04:54:11
2025-11-29 04:57:21.949838,2.18,0.0,2025-11-29,2025-11-29 04:57:21
2025-11-29 05:00:36.099733,2.18,0.0,2025-11-29,2025-11-29 05:00:36
2025-11-29 05:03:10.864864,2.18,0.0,2025-11-29,2025-11-29 05:03:10
2025-11-29 05:06:21.979614,2.18,0.0,2025-11-29,2025-11-29 05:06:21
2025-11-29 05:09:34.454400,2.18,0.0,2025-11-29,2025-11-29 05:09:34
2025-11-29 05:12:14.063440,2.18,0.0,2025-11-29,2025-11-29 05:12:14
2025-11-29 05:15:23.020565,2.19,0.004587155963302614,2025-11-29,2025-11-29 05:15:23
2025-11-29 05:18:34.232692,2.19,0.0,2025-11-29,2025-11-29 05:18:34
2025-11-29 05:21:10.892898,2.19,0.0,2025-11-29,2025-11-29 05:21:10
2025-11-29 05:24:22.217738,2.18,-0.004566210045662045,2025-11-29,2025-11-29 05:24:22
2025-11-29 05:27:31.334482,2.18,0.0,2025-11-29,2025-11-29 05:27:31
2025-11-29 05:30:13.605855,2.18,0.0,2025-11-29,2025-11-29 05:30:13
2025-11-29 05:33:29.153970,2.19,0.004587155963302614,2025-11-29,2025-11-29 05:33:29
