timestamp,Price,Return,MarketDate,UpdatedAt
2025-11-29 14:52:04.524268,90640,-0.0004300885541305144,2025-11-29,2025-11-29 14:52:04
2025-11-29 14:55:16.237786,90657,0.0001875551632832817,2025-11-29,2025-11-29 14:55:16
2025-11-29 14:58:29.932457,90674,0.00018751999294042143,2025-11-29,2025-11-29 14:58:29
2025-11-29 15:01:04.469675,90674,0.0,2025-11-29,2025-11-29 15:01:04
2025-11-29 15:04:16.524097,90641,-0.000363941151818592,2025-11-29,2025-11-29 15:04:16
2025-11-29 15:07:24.209694,90493,-0.0016328151719420259,2025-11-29,2025-11-29 15:07:24
2025-11-29 15:10:04.557793,90478,-0.00016575867746682071,2025-11-29,2025-11-29 15:10:04
2025-11-29 15:13:19.142099,90460,-0.0001989433895532855,2025-11-29,2025-11-29 15:13:19
2025-11-29 15:16:27.710513,90479,0.0002100375856732839,2025-11-29,2025-11-29 15:16:27
2025-11-29 15:19:04.517246,90504,0.00027630720940763354,2025-11-29,2025-11-29 15:19:04
2025-11-29 15:22:14.200905,90543,0.00043092018032342416,2025-11-29,2025-11-29 15:22:14
2025-11-29 15:25:24.639769,90598,0.000607446185790117,2025-11-29,2025-11-29 15:25:24
2025-11-29 15:28:32.644797,90602,4.41510850128779e-05,2025-11-29,2025-11-29 15:28:32
2025-11-29 15:31:04.492153,90651,0.0005408269133131416,2025-11-29,2025-11-29 15:31:04
2025-11-29 15:34:15.022893,90712,0.000672910392604642,2025-11-29,2025-11-29 15:34:15
2025-11-29 15:37:24.384013,90697,-0.00016535849722199014,2025-11-29,2025-11-29 15:37:24
2025-11-29 15:40:04.516643,90768,0.0007828263338367503,2025-11-29,2025-11-29 15:40:04
2025-11-29 16:07:27.068101,90911,0.0015754450907810025,2025-11-29,2025-11-29 16:07:27
2025-11-29 16:10:39.479737,90877,-0.0003739921461649587,2025-11-29,2025-11-29 16:10:39
2025-11-29 16:14:11.077571,90843,-0.0003741320686202476,2025-11-29,2025-11-29 16:14:11
2025-11-29 16:17:20.509944,90886,0.00047334412117616687,2025-11-29,2025-11-29 16:17:20
2025-11-29 16:20:33.504761,90887,1.1002794709780161e-05,2025-11-29,2025-11-29 16:20:33
2025-11-29 16:22:40.012879,90850,-0.00040709892503876244,2025-11-29,2025-11-29 16:22:40
2025-11-29 16:25:26.679331,90955,0.001155751238304914,2025-11-29,2025-11-29 16:25:26
2025-11-29 16:28:26.579581,90962,7.696113462696275e-05,2025-11-29,2025-11-29 16:28:26
2025-11-29 16:31:26.566870,90951,-0.00012092961896181809,2025-11-29,2025-11-29 16:31:26
2025-11-29 16:34:26.562983,90955,4.3979725346643406e-05,2025-11-29,2025-11-29 16:34:26
2025-11-29 16:37:26.663148,91000,0.0004947501511736174,2025-11-29,2025-11-29 16:37:26
2025-11-29 16:40:26.574227,91010,0.00010989010989015391,2025-11-29,2025-11-29 16:40:26
2025-11-29 16:43:26.580263,91036,0.0002856828919899357,2025-11-29,2025-11-29 16:43:26
2025-11-29 17:39:56.577602,90826,-0.002306779735489206,2025-11-29,2025-11-29 17:39:56
2025-11-29 17:43:09.651126,90854,0.0003082817695374551,2025-11-29,2025-11-29 17:43:09
2025-11-29 17:45:55.729629,90908,0.000594360182270437,2025-11-29,2025-11-29 17:45:55
